"studium_id";"typ_programu";"forma_studia";"datum_zahajeni";"datum_ukonceni";"rocnik";"studijni_stav";"studuje";"zamereni_id";"fakulta_id";"nazev_fakulty";"jazyk_vyuky";"ukonceni_zpusob";"platby_stav";"pruchod";"rok_maturity";"odkud_skola_kod"
"17138806";"B";"";"2019-09-09";"2020-09-29";"0";"38";"K";"";"10";"Fakulta informačních technologií";"CS";"09";"";"";"";""
"16909006";"B";"";"2019-08-28";"2020-09-17";"0";"38";"K";"";"10";"Fakulta informačních technologií";"CS";"09";"";"";"2005-01-01";""
"17018006";"B";"";"2019-09-02";"2020-09-29";"0";"38";"K";"";"10";"Fakulta informačních technologií";"CS";"09";"";"";"";""
"17076706";"B";"";"2019-09-05";"2020-09-29";"0";"38";"K";"";"10";"Fakulta informačních technologií";"CS";"09";"";"";"2012-01-01";""
"16677906";"B";"";"2019-07-01";"2020-09-29";"0";"38";"K";"";"10";"Fakulta informačních technologií";"CS";"09";"";"";"";""
"17076906";"B";"";"2019-09-05";"2020-09-17";"0";"38";"K";"";"10";"Fakulta informačních technologií";"CS";"09";"";"";"1997-01-01";""
"17076806";"B";"";"2019-09-05";"2020-09-21";"0";"38";"K";"";"10";"Fakulta informačních technologií";"CS";"09";"";"";"2017-01-01";""
"16876806";"B";"";"2019-08-20";"2020-09-29";"0";"38";"K";"";"10";"Fakulta informačních technologií";"CS";"09";"";"";"2015-01-01";""
"17583206";"B";"";"2020-02-17";"2020-09-19";"0";"38";"K";"";"10";"Fakulta informačních technologií";"CS";"09";"";"";"";""
"17605706";"B";"";"2020-02-24";"2020-09-29";"0";"38";"K";"";"10";"Fakulta informačních technologií";"CS";"09";"";"";"";""
"17416206";"B";"";"2019-10-09";"2020-09-29";"0";"38";"K";"";"10";"Fakulta informačních technologií";"CS";"09";"";"";"";""
"17591706";"B";"";"2020-02-17";"2020-09-29";"0";"38";"K";"";"10";"Fakulta informačních technologií";"CS";"09";"";"";"2018-01-01";""
"17386806";"B";"";"2019-09-24";"2020-09-29";"0";"38";"K";"";"10";"Fakulta informačních technologií";"CS";"09";"";"";"2016-01-01";""
"17587606";"B";"";"2020-02-13";"2020-09-29";"0";"38";"K";"";"10";"Fakulta informačních technologií";"CS";"09";"";"";"";""
"17138706";"B";"";"2019-09-09";"2020-09-23";"0";"38";"K";"";"10";"Fakulta informačních technologií";"CS";"09";"";"";"1997-01-01";""
"17575406";"B";"";"2020-02-17";"2020-09-02";"0";"38";"K";"";"10";"Fakulta informačních technologií";"CS";"09";"";"";"";""
"16878806";"B";"";"2019-08-21";"2020-09-14";"0";"38";"K";"";"10";"Fakulta informačních technologií";"CS";"09";"";"";"2018-01-01";""
"17139506";"B";"";"2019-09-09";"2020-09-02";"0";"38";"K";"";"10";"Fakulta informačních technologií";"CS";"09";"";"";"2018-01-01";""
"17414706";"B";"";"2019-10-08";"2020-09-02";"0";"38";"K";"";"10";"Fakulta informačních technologií";"CS";"09";"";"";"";""
"17402106";"B";"";"2019-09-30";"2020-09-02";"0";"38";"K";"";"10";"Fakulta informačních technologií";"CS";"09";"";"";"2016-01-01";""
"17587106";"B";"";"2020-02-13";"2020-09-02";"0";"38";"K";"";"10";"Fakulta informačních technologií";"CS";"09";"";"";"";""
"17139006";"B";"";"2019-09-09";"2020-09-02";"0";"38";"K";"";"10";"Fakulta informačních technologií";"CS";"09";"";"";"2011-01-01";""
"17260906";"B";"";"2019-09-16";"2020-07-28";"0";"38";"K";"";"10";"Fakulta informačních technologií";"CS";"09";"";"";"2001-01-01";""
"17265406";"B";"";"2019-09-16";"2020-09-02";"0";"38";"K";"";"10";"Fakulta informačních technologií";"CS";"09";"";"";"2011-01-01";""
"17260806";"B";"";"2019-09-16";"2020-09-16";"0";"38";"K";"";"10";"Fakulta informačních technologií";"CS";"09";"";"";"2013-01-01";""
"17260306";"B";"";"2019-09-16";"2020-09-02";"0";"38";"K";"";"10";"Fakulta informačních technologií";"CS";"09";"";"";"";""
"17253406";"B";"";"2019-09-16";"2020-09-02";"0";"38";"K";"";"10";"Fakulta informačních technologií";"CS";"09";"";"";"2018-01-01";""
"17265106";"B";"";"2019-09-16";"2020-09-02";"0";"38";"K";"";"10";"Fakulta informačních technologií";"CS";"09";"";"";"2010-01-01";""
"17139306";"B";"";"2019-09-09";"2020-08-05";"0";"38";"K";"";"10";"Fakulta informačních technologií";"CS";"09";"";"";"2016-01-01";""
"16909106";"B";"";"2019-08-28";"2020-08-05";"0";"38";"K";"";"10";"Fakulta informačních technologií";"CS";"09";"";"";"";""
"17254906";"B";"";"2019-09-16";"2020-09-02";"0";"38";"K";"";"10";"Fakulta informačních technologií";"CS";"09";"";"";"2011-01-01";""
"17292306";"B";"";"2019-09-17";"2020-09-02";"0";"38";"K";"";"10";"Fakulta informačních technologií";"CS";"09";"";"";"2018-01-01";""
"16877106";"B";"";"2019-08-20";"2020-09-02";"0";"38";"K";"";"10";"Fakulta informačních technologií";"CS";"09";"";"";"2005-01-01";""
"16875006";"B";"";"2019-08-19";"2020-09-11";"0";"38";"K";"";"10";"Fakulta informačních technologií";"CS";"09";"";"";"2017-01-01";""
"16876906";"B";"";"2019-08-20";"2020-09-02";"0";"38";"K";"";"10";"Fakulta informačních technologií";"CS";"09";"";"";"";""
"18324606";"B";"";"2020-09-07";"2020-09-15";"0";"38";"K";"";"10";"Fakulta informačních technologií";"CS";"09";"";"";"2009-01-01";""
"18225106";"B";"";"2020-09-03";"2020-09-10";"0";"38";"K";"";"10";"Fakulta informačních technologií";"CS";"09";"";"";"2005-01-01";""
"17575306";"B";"";"2020-02-17";"2020-07-14";"0";"38";"K";"";"10";"Fakulta informačních technologií";"CS";"09";"";"";"";""
"17585606";"B";"";"2020-02-13";"2020-07-07";"0";"38";"K";"";"10";"Fakulta informačních technologií";"CS";"09";"";"";"";""
"17586606";"B";"";"2020-02-13";"2020-07-07";"0";"38";"K";"";"10";"Fakulta informačních technologií";"CS";"09";"";"";"2018-01-01";""
"17585506";"B";"";"2020-02-13";"2020-07-07";"0";"38";"K";"";"10";"Fakulta informačních technologií";"CS";"09";"";"";"2018-01-01";""
"16793106";"B";"";"2019-07-09";"2020-06-16";"0";"38";"K";"";"10";"Fakulta informačních technologií";"CS";"09";"";"";"2017-01-01";""
"16877306";"B";"";"2019-08-20";"2020-07-09";"0";"38";"K";"";"10";"Fakulta informačních technologií";"CS";"09";"";"";"2018-01-01";""
"17592706";"B";"";"2020-02-17";"2020-06-15";"0";"38";"K";"";"10";"Fakulta informačních technologií";"CS";"09";"";"";"";""
"16787606";"B";"";"2019-07-02";"2020-06-28";"0";"38";"K";"";"10";"Fakulta informačních technologií";"CS";"09";"";"";"2017-01-01";""
"17258406";"B";"";"2019-09-16";"2020-07-07";"0";"38";"K";"";"10";"Fakulta informačních technologií";"CS";"09";"";"";"2016-01-01";""
"17587306";"B";"";"2020-02-13";"2020-07-07";"0";"38";"K";"";"10";"Fakulta informačních technologií";"CS";"09";"";"";"2016-01-01";""
"17258506";"B";"";"2019-09-16";"2020-06-16";"0";"38";"K";"";"10";"Fakulta informačních technologií";"CS";"09";"";"";"2016-01-01";""
"17339206";"B";"";"2019-09-19";"2020-02-17";"0";"38";"K";"";"10";"Fakulta informačních technologií";"CS";"09";"";"";"2004-01-01";""
"17591806";"B";"";"2020-02-17";"2020-02-18";"0";"38";"K";"";"10";"Fakulta informačních technologií";"CS";"09";"";"";"2010-01-01";""
"17584706";"B";"";"2020-02-13";"2020-02-27";"0";"38";"K";"";"10";"Fakulta informačních technologií";"CS";"09";"";"";"2017-01-01";""
"17530806";"B";"";"2020-01-06";"2020-06-04";"0";"3";"K";"";"10";"Fakulta informačních technologií";"CS";"02";"";"";"2015-01-01";""
"17386706";"B";"";"2019-09-24";"2019-10-22";"0";"39";"K";"";"10";"Fakulta informačních technologií";"CS";"03";"";"";"2016-01-01";""
"17292706";"B";"";"2019-09-17";"2019-09-24";"0";"39";"K";"";"10";"Fakulta informačních technologií";"CS";"20";"";"";"2016-01-01";""
"17387206";"B";"";"2019-09-24";"2019-11-28";"0";"38";"K";"";"10";"Fakulta informačních technologií";"CS";"09";"";"";"";""
"17400706";"B";"";"2019-09-30";"2020-02-17";"0";"38";"K";"";"10";"Fakulta informačních technologií";"CS";"09";"";"";"";""
"17416106";"B";"";"2019-10-09";"2020-02-17";"0";"38";"K";"";"10";"Fakulta informačních technologií";"CS";"09";"";"";"";""
"17423206";"B";"";"2019-10-14";"2020-02-17";"0";"38";"K";"";"10";"Fakulta informačních technologií";"CS";"09";"";"";"";""
"17255906";"B";"";"2019-09-16";"2019-09-17";"0";"39";"K";"";"10";"Fakulta informačních technologií";"CS";"20";"";"";"2015-01-01";""
"17255806";"B";"";"2019-09-16";"2019-09-17";"0";"39";"K";"";"10";"Fakulta informačních technologií";"CS";"20";"";"";"2014-01-01";""
"17253306";"B";"";"2019-09-16";"2019-09-17";"0";"39";"K";"";"10";"Fakulta informačních technologií";"CS";"20";"";"";"2016-01-01";""
"19806606";"B";"";"2021-09-14";"";"1";"1";"S";"";"10";"Fakulta informačních technologií";"CS";"";"";"";"2000-01-01";""
"19946806";"B";"";"2021-09-16";"";"1";"1";"S";"";"10";"Fakulta informačních technologií";"CS";"";"";"";"2015-01-01";""
"18453606";"B";"";"2020-09-14";"2021-09-06";"0";"38";"K";"";"10";"Fakulta informačních technologií";"CS";"";"";"";"";""
"18862306";"B";"";"2021-02-15";"2021-09-06";"0";"38";"K";"";"10";"Fakulta informačních technologií";"CS";"";"";"";"2018-01-01";""
"18852406";"B";"";"2021-02-11";"2021-09-06";"0";"38";"K";"";"10";"Fakulta informačních technologií";"CS";"";"";"";"2016-01-01";""
"18454006";"B";"";"2020-09-14";"2021-08-22";"0";"38";"K";"";"10";"Fakulta informačních technologií";"CS";"";"";"";"2014-01-01";""
"18329206";"B";"";"2020-09-07";"2021-08-29";"0";"38";"K";"";"10";"Fakulta informačních technologií";"CS";"";"";"";"2013-01-01";""
"17139206";"B";"";"2019-09-09";"2021-09-06";"0";"38";"K";"";"10";"Fakulta informačních technologií";"CS";"";"";"";"2014-01-01";""
"18193406";"B";"";"2020-09-01";"2021-09-08";"0";"38";"K";"";"10";"Fakulta informačních technologií";"CS";"";"";"";"1997-01-01";""
"19683106";"B";"";"2021-09-07";"";"0";"1";"S";"";"10";"Fakulta informačních technologií";"CS";"";"";"";"";""
"19725406";"B";"";"2021-09-08";"";"1";"1";"S";"";"10";"Fakulta informačních technologií";"CS";"";"";"";"2016-01-01";""
"19725306";"B";"";"2021-09-08";"";"1";"1";"S";"";"10";"Fakulta informačních technologií";"CS";"";"";"";"2014-01-01";""
"19725206";"B";"";"2021-09-08";"";"1";"1";"S";"";"10";"Fakulta informačních technologií";"CS";"";"";"";"";""
"19725106";"B";"";"2021-09-08";"";"1";"1";"S";"";"10";"Fakulta informačních technologií";"CS";"";"";"";"2012-01-01";""
"19725006";"B";"";"2021-09-08";"";"1";"1";"S";"";"10";"Fakulta informačních technologií";"CS";"";"";"";"2013-01-01";""
"19726206";"B";"";"2021-09-08";"";"1";"1";"S";"";"10";"Fakulta informačních technologií";"CS";"";"";"";"2020-01-01";""
"19725906";"B";"";"2021-09-08";"";"1";"1";"S";"";"10";"Fakulta informačních technologií";"CS";"";"";"";"2019-01-01";""
"17294606";"B";"";"2019-09-17";"2020-02-14";"0";"38";"K";"";"10";"Fakulta informačních technologií";"CS";"09";"";"";"2005-01-01";""
"17300506";"B";"";"2019-09-17";"2020-02-17";"0";"38";"K";"";"10";"Fakulta informačních technologií";"CS";"09";"";"";"2011-01-01";""
"17260706";"B";"";"2019-09-16";"2019-09-17";"0";"39";"K";"";"10";"Fakulta informačních technologií";"CS";"20";"";"";"2015-01-01";""
"17139406";"B";"";"2019-09-09";"2020-06-02";"0";"38";"K";"";"10";"Fakulta informačních technologií";"CS";"09";"";"";"2015-01-01";""
"17018106";"B";"";"2019-09-02";"2020-02-17";"0";"38";"K";"";"10";"Fakulta informačních technologií";"CS";"09";"";"";"";""
"17010106";"B";"";"2019-09-02";"2020-02-17";"0";"38";"K";"";"10";"Fakulta informačních technologií";"CS";"09";"";"";"2000-01-01";""
"16908906";"B";"";"2019-08-28";"2019-11-18";"0";"39";"K";"";"10";"Fakulta informačních technologií";"CS";"03";"";"";"1999-01-01";""
"16894406";"B";"";"2019-08-26";"2019-11-18";"0";"39";"K";"";"10";"Fakulta informačních technologií";"CS";"03";"";"";"";""
"16007006";"B";"";"2018-09-18";"2019-07-15";"1";"38";"K";"";"10";"Fakulta informačních technologií";"CS";"09";"";"";"";""
"16877006";"B";"";"2019-08-20";"2020-02-17";"0";"38";"K";"";"10";"Fakulta informačních technologií";"CS";"09";"";"";"";""
"16199106";"B";"";"2018-09-26";"2019-07-15";"1";"38";"K";"";"10";"Fakulta informačních technologií";"CS";"09";"";"";"1994-01-01";""
"16025406";"B";"";"2018-09-20";"2019-02-26";"0";"38";"K";"";"10";"Fakulta informačních technologií";"CS";"09";"";"";"";""
"16345106";"B";"";"2019-02-11";"2019-06-26";"0";"38";"K";"";"10";"Fakulta informačních technologií";"CS";"09";"";"";"2015-01-01";""
"16345006";"B";"";"2019-02-11";"2019-06-26";"0";"38";"K";"";"10";"Fakulta informačních technologií";"CS";"09";"";"";"";""
"16344906";"B";"";"2019-02-11";"2019-06-26";"0";"38";"K";"";"10";"Fakulta informačních technologií";"CS";"09";"";"";"2013-01-01";""
"16344806";"B";"";"2019-02-11";"2019-06-26";"0";"38";"K";"";"10";"Fakulta informačních technologií";"CS";"09";"";"";"";""
"15891106";"B";"";"2018-09-06";"2019-06-26";"1";"38";"K";"";"10";"Fakulta informačních technologií";"CS";"09";"";"";"1999-01-01";""
"15726706";"B";"";"2018-08-16";"2019-06-26";"0";"38";"K";"";"10";"Fakulta informačních technologií";"CS";"09";"";"";"2014-01-01";""
"15726606";"B";"";"2018-08-16";"2019-06-26";"1";"38";"K";"";"10";"Fakulta informačních technologií";"CS";"09";"";"";"2011-01-01";""
"15732606";"B";"";"2018-08-24";"2019-06-26";"0";"38";"K";"";"10";"Fakulta informačních technologií";"CS";"09";"";"";"2015-01-01";""
"15793706";"B";"";"2018-09-04";"2019-06-30";"0";"3";"K";"";"10";"Fakulta informačních technologií";"CS";"02";"";"";"2014-01-01";""
"15787806";"B";"";"2018-09-04";"2019-06-26";"0";"38";"K";"";"10";"Fakulta informačních technologií";"CS";"09";"";"";"2014-01-01";""
"16361306";"B";"";"2019-02-18";"2019-06-26";"0";"38";"K";"";"10";"Fakulta informačních technologií";"CS";"09";"";"";"2017-01-01";""
"16361206";"B";"";"2019-02-18";"2019-06-26";"0";"38";"K";"";"10";"Fakulta informačních technologií";"CS";"09";"";"";"2014-01-01";""
"16361106";"B";"";"2019-02-18";"2019-06-26";"0";"38";"K";"";"10";"Fakulta informačních technologií";"CS";"09";"";"";"2015-01-01";""
"16361006";"B";"";"2019-02-18";"2019-06-26";"0";"38";"K";"";"10";"Fakulta informačních technologií";"CS";"09";"";"";"2010-01-01";""
"16360906";"B";"";"2019-02-18";"2019-06-26";"0";"38";"K";"";"10";"Fakulta informačních technologií";"CS";"09";"";"";"2016-01-01";""
"16360806";"B";"";"2019-02-18";"2019-06-26";"0";"38";"K";"";"10";"Fakulta informačních technologií";"CS";"09";"";"";"2017-01-01";""
"15710706";"B";"";"2018-07-27";"2019-06-26";"0";"38";"K";"";"10";"Fakulta informačních technologií";"CS";"09";"";"";"2016-01-01";""
"15721806";"B";"";"2018-08-14";"2019-06-26";"0";"38";"K";"";"10";"Fakulta informačních technologií";"CS";"09";"";"";"2013-01-01";""
"16366806";"B";"";"2019-02-25";"2019-06-26";"0";"38";"K";"";"10";"Fakulta informačních technologií";"CS";"09";"";"";"";""
"16363506";"B";"";"2019-02-19";"2019-05-06";"0";"39";"K";"";"10";"Fakulta informačních technologií";"CS";"03";"";"";"";""
"16363406";"B";"";"2019-02-19";"2019-06-26";"0";"38";"K";"";"10";"Fakulta informačních technologií";"CS";"09";"";"";"2017-01-01";""
"16363306";"B";"";"2019-02-19";"2019-06-26";"0";"38";"K";"";"10";"Fakulta informačních technologií";"CS";"09";"";"";"2017-01-01";""
"16363206";"B";"";"2019-02-19";"2019-06-26";"0";"38";"K";"";"10";"Fakulta informačních technologií";"CS";"09";"";"";"2015-01-01";""
"16363106";"B";"";"2019-02-19";"2019-06-26";"0";"38";"K";"";"10";"Fakulta informačních technologií";"CS";"09";"";"";"2015-01-01";""
"16366906";"B";"";"2019-02-25";"2019-06-26";"0";"38";"K";"";"10";"Fakulta informačních technologií";"CS";"09";"";"";"2003-01-01";""
"16235906";"B";"";"2018-10-08";"2019-06-26";"0";"38";"K";"";"10";"Fakulta informačních technologií";"CS";"09";"";"";"2010-01-01";""
"16234706";"B";"";"2018-10-08";"2019-02-26";"0";"38";"K";"";"10";"Fakulta informačních technologií";"CS";"09";"";"";"2017-01-01";""
"16234606";"B";"";"2018-10-08";"2019-02-26";"0";"38";"K";"";"10";"Fakulta informačních technologií";"CS";"09";"";"";"2005-01-01";""
"16364706";"B";"";"2019-02-20";"2019-06-26";"0";"38";"K";"";"10";"Fakulta informačních technologií";"CS";"09";"";"";"2016-01-01";""
"16332606";"B";"";"2019-01-30";"2019-06-30";"0";"3";"K";"";"10";"Fakulta informačních technologií";"CS";"02";"";"";"";""
"16327906";"B";"";"2019-01-23";"2019-02-06";"0";"38";"K";"";"10";"Fakulta informačních technologií";"CS";"09";"";"";"";""
"16328006";"B";"";"2019-01-23";"2019-06-26";"0";"38";"K";"";"10";"Fakulta informačních technologií";"CS";"09";"";"";"2018-01-01";""
"16218606";"B";"";"2018-10-01";"2019-02-26";"0";"38";"K";"";"10";"Fakulta informačních technologií";"CS";"09";"";"";"1993-01-01";""
"16218506";"B";"";"2018-10-01";"2019-06-26";"1";"38";"K";"";"10";"Fakulta informačních technologií";"CS";"09";"";"";"1996-01-01";""
"16218306";"B";"";"2018-10-01";"2018-11-10";"0";"39";"K";"";"10";"Fakulta informačních technologií";"CS";"03";"";"";"2001-01-01";""
"15743106";"B";"";"2018-08-31";"2019-06-26";"0";"38";"K";"";"10";"Fakulta informačních technologií";"CS";"09";"";"";"";""
"15743006";"B";"";"2018-08-31";"2018-11-10";"0";"39";"K";"";"10";"Fakulta informačních technologií";"CS";"03";"";"";"2012-01-01";""
"16341106";"B";"";"2019-02-06";"2019-06-26";"0";"38";"K";"";"10";"Fakulta informačních technologií";"CS";"09";"";"";"";""
"15942306";"B";"";"2018-09-10";"2019-02-26";"0";"38";"K";"";"10";"Fakulta informačních technologií";"CS";"09";"";"";"2005-01-01";""
"15934806";"B";"";"2018-09-10";"2019-02-26";"0";"38";"K";"";"10";"Fakulta informačních technologií";"CS";"09";"";"";"2011-01-01";""
"16218006";"B";"";"2018-10-01";"2019-02-26";"0";"38";"K";"";"10";"Fakulta informačních technologií";"CS";"09";"";"";"";""
"16201406";"B";"";"2018-09-27";"2018-12-17";"0";"38";"K";"";"10";"Fakulta informačních technologií";"CS";"09";"";"";"";""
"15848506";"B";"";"2018-09-05";"2019-02-26";"0";"38";"K";"";"10";"Fakulta informačních technologií";"CS";"09";"";"";"";""
"15717506";"B";"";"2018-08-03";"2019-02-26";"0";"38";"K";"";"10";"Fakulta informačních technologií";"CS";"09";"";"";"2016-01-01";""
"15998306";"B";"";"2018-09-17";"2019-02-26";"1";"38";"K";"";"10";"Fakulta informačních technologií";"CS";"09";"";"";"";""
"15997906";"B";"";"2018-09-17";"2019-02-26";"0";"38";"K";"";"10";"Fakulta informačních technologií";"CS";"09";"";"";"1999-01-01";""
"15997806";"B";"";"2018-09-17";"2019-06-26";"0";"38";"K";"";"10";"Fakulta informačních technologií";"CS";"09";"";"";"2017-01-01";""
"15997706";"B";"";"2018-09-17";"2019-01-10";"0";"38";"K";"";"10";"Fakulta informačních technologií";"CS";"09";"";"";"2014-01-01";""
"15730606";"B";"";"2018-08-20";"2019-06-26";"0";"38";"K";"";"10";"Fakulta informačních technologií";"CS";"09";"";"";"2016-01-01";""
"15730506";"B";"";"2018-08-20";"2019-02-26";"0";"38";"K";"";"10";"Fakulta informačních technologií";"CS";"09";"";"";"";""
"16201206";"B";"";"2018-09-27";"2019-02-26";"0";"38";"K";"";"10";"Fakulta informačních technologií";"CS";"09";"";"";"";""
"16239706";"B";"";"2018-10-11";"2019-06-26";"0";"38";"K";"";"10";"Fakulta informačních technologií";"CS";"09";"";"";"";""
"15961206";"B";"";"2018-09-11";"2019-02-26";"0";"38";"K";"";"10";"Fakulta informačních technologií";"CS";"09";"";"";"1994-01-01";""
"16341406";"B";"";"2019-02-06";"2019-06-26";"0";"38";"K";"";"10";"Fakulta informačních technologií";"CS";"09";"";"";"";""
"16358706";"B";"";"2019-02-18";"2019-06-26";"0";"38";"K";"";"10";"Fakulta informačních technologií";"CS";"09";"";"";"2018-01-01";""
"15970606";"B";"";"2018-09-12";"2019-06-26";"0";"38";"K";"";"10";"Fakulta informačních technologií";"CS";"09";"";"";"2016-01-01";""
