studium_id,pohlavi_kod,je_cech,datum_zahajeni,rok_maturity,maturita_nastup_rozdil,gymnazium,praha,scio,olym,zkouska,prominuti,dostudoval_uspesne,MI-PAA,MI-MPI,MI-PDP.16,MI-SPI.16
16693206,0,0,2019,2019,0,-1,-1,0,0,0,0,0,3.0,2.5,2.0,2.5
8331806,0,1,2013,2013,0,-1,1,0,0,0,0,1,3.0,2.0,,
13030806,0,1,2016,2015,1,-1,1,0,0,0,0,0,4.0,4.0,,
9244006,0,1,2014,2014,0,-1,1,0,0,0,0,0,,4.0,,
8325006,0,1,2013,2013,0,-1,0,0,0,0,0,1,2.0,2.5,,
8372606,0,1,2013,2013,0,-1,1,0,0,0,0,1,1.5,2.0,,
8332706,0,1,2013,2013,0,-1,0,0,0,0,0,1,2.5,2.0,,
9983306,1,1,2014,2014,0,-1,0,0,0,0,0,1,1.5,2.5,,
7862306,0,0,2013,2013,0,-1,-1,0,0,0,0,1,2.0,3.0,,
9236806,0,0,2014,2014,0,-1,-1,0,0,0,0,0,,4.0,,
8342906,0,1,2013,2013,0,-1,0,0,0,0,0,0,,4.0,,
8325706,0,1,2013,2013,0,-1,0,0,0,0,0,1,1.0,2.0,,
8339206,0,1,2013,2013,0,-1,0,0,0,0,0,1,1.5,2.5,,
8326406,0,1,2013,2013,0,-1,0,0,0,0,0,1,2.5,2.0,,
5421206,1,1,2011,2010,1,-1,0,0,0,0,0,0,1.5,3.0,,
9978806,0,1,2014,2014,0,-1,0,0,0,0,0,0,,4.0,,
7862206,0,0,2013,2013,0,-1,-1,0,0,0,0,1,2.5,2.5,,
8337706,0,1,2013,2013,0,-1,0,0,0,0,0,1,2.5,2.0,,
8329906,0,1,2013,2013,0,-1,1,0,0,0,0,1,1.5,2.5,,
8330206,0,1,2013,2013,0,-1,0,0,0,0,0,0,,4.0,,
8341006,0,1,2013,2013,0,-1,0,0,0,0,0,1,2.5,2.5,,
9252306,0,1,2014,2014,0,-1,1,0,0,0,0,0,,4.0,,
9232606,1,1,2014,2014,0,-1,1,0,0,0,0,1,2.0,2.5,,
9241106,0,1,2014,2014,0,-1,1,0,0,0,0,1,1.0,2.0,,
9235706,0,1,2014,2014,0,-1,1,0,0,0,0,0,2.5,4.0,,
8330806,0,1,2013,2013,0,-1,0,0,0,0,0,0,,4.0,,
8344306,0,1,2013,2013,0,-1,1,0,0,0,0,1,2.0,2.0,,
11648006,0,1,2015,2010,5,1,1,0,0,0,0,0,,3.0,,
9979306,1,1,2014,2014,0,-1,1,0,0,0,0,1,2.0,2.5,,
8329006,0,1,2013,2013,0,-1,0,0,0,0,0,1,1.5,2.0,,
9238106,0,1,2014,2014,0,-1,0,0,0,0,0,1,1.5,2.0,,
7862506,0,1,2013,2013,0,-1,0,0,0,0,0,1,1.5,1.5,,
9982706,0,0,2014,2014,0,-1,-1,0,0,0,0,0,2.5,3.0,,
8337206,0,1,2013,2013,0,-1,0,0,0,0,0,1,1.5,1.5,,
11651806,0,1,2015,2014,1,-1,0,0,0,0,0,0,4.0,3.0,,3.0
8332006,0,1,2013,2013,0,-1,0,0,0,0,0,1,1.5,1.5,,
8344106,1,1,2013,2013,0,-1,0,0,0,0,0,0,,4.0,,
9245606,0,1,2014,2014,0,-1,0,0,0,0,0,1,2.0,3.0,,
8327106,0,1,2013,2013,0,-1,0,0,0,0,0,1,1.5,2.5,,
8325106,0,1,2013,2013,0,-1,0,0,0,0,0,0,4.0,3.0,,
9236306,0,1,2014,2014,0,-1,1,0,0,0,0,1,3.0,3.0,,
8329206,0,1,2013,2013,0,-1,1,0,0,0,0,1,2.5,2.0,,
8333506,0,1,2013,2013,0,-1,0,0,0,0,0,1,2.5,3.0,,
8337606,0,1,2013,2013,0,-1,1,0,0,0,0,1,1.0,1.0,,
8344206,0,1,2013,2013,0,-1,0,0,0,0,0,0,,4.0,,
11645406,0,1,2015,2014,1,-1,1,0,0,0,0,0,,4.0,,
13030406,0,1,2016,2015,1,-1,1,0,0,0,0,0,4.0,4.0,,
8374306,0,1,2013,2013,0,-1,1,0,0,0,0,1,1.5,2.5,,
9247206,0,1,2014,2014,0,-1,0,0,0,0,0,0,1.5,2.5,,
8342506,0,1,2013,2013,0,-1,1,0,0,0,0,0,2.0,2.0,,
9237006,0,1,2014,2014,0,-1,0,0,0,0,0,0,2.0,3.0,,
8341806,0,1,2013,2013,0,-1,0,0,0,0,0,1,2.0,1.5,,
8329106,0,1,2013,2013,0,-1,0,0,0,0,0,1,2.0,2.5,,
8327706,0,1,2013,2013,0,-1,1,0,0,0,0,1,2.5,2.0,,
9250406,0,1,2014,2014,0,-1,0,0,0,0,0,1,2.0,3.0,,
8334006,0,1,2013,2013,0,-1,1,0,0,0,0,1,1.0,2.5,,
9980406,0,1,2014,2014,0,-1,0,0,0,0,0,1,3.0,3.0,,
9254906,0,1,2014,2014,0,0,1,1,0,0,0,1,2.5,2.5,,
8327206,0,1,2013,2013,0,-1,0,0,0,0,0,0,2.5,3.0,,
8341106,0,1,2013,2013,0,-1,0,0,0,0,0,1,2.5,2.5,,
11658406,0,1,2015,2014,1,-1,0,0,0,0,0,1,2.0,3.0,,
9232006,0,1,2014,2014,0,-1,0,0,0,0,0,0,,4.0,,
9241006,0,1,2014,2014,0,-1,1,0,0,0,0,0,,4.0,,
9246406,0,1,2014,2014,0,-1,1,0,0,0,0,0,,4.0,,
8372806,0,1,2013,2013,0,-1,0,0,0,0,0,0,,4.0,,
8340006,0,1,2013,2013,0,-1,0,0,0,0,0,0,,4.0,,
8339406,0,1,2013,2013,0,-1,1,0,0,0,0,1,2.0,2.0,,
8373206,0,1,2013,2013,0,-1,1,0,0,0,0,1,2.5,2.5,,
8329506,1,0,2013,2013,0,-1,-1,0,0,0,0,0,4.0,,,
8373306,0,1,2013,2013,0,-1,0,0,0,0,0,1,1.5,3.0,,
4009706,1,0,2010,2009,1,-1,1,0,0,0,0,0,,,,
4009906,0,1,2010,2009,1,-1,0,0,0,0,0,0,,,,
8336706,0,1,2013,2013,0,-1,0,0,0,0,0,0,4.0,4.0,,
4010306,0,1,2010,2009,1,-1,0,0,0,0,0,0,4.0,3.0,,
4011406,0,1,2010,2009,1,-1,0,0,0,0,0,0,,,,
4011906,0,0,2010,2009,1,-1,-1,0,0,0,0,1,2.0,3.0,,
4012406,0,0,2010,2009,1,-1,-1,0,0,0,0,1,1.5,3.0,,
4013106,0,1,2010,2009,1,-1,0,0,0,0,0,1,2.0,3.0,,
4013706,0,1,2010,2009,1,-1,0,0,0,0,0,1,2.0,2.0,,
4014506,0,1,2010,2009,1,-1,0,0,0,0,0,0,,,,
4014606,0,1,2010,2009,1,-1,0,0,0,0,0,1,2.5,2.5,,
4015206,0,1,2010,2009,1,-1,0,0,0,0,0,1,2.5,3.0,,
4015906,0,1,2010,2009,1,-1,0,0,0,0,0,0,,,,
4016406,0,1,2010,2009,1,-1,0,0,0,0,0,0,,,,
4017006,0,1,2010,2009,1,-1,0,0,0,0,0,0,4.0,4.0,,
4017506,0,1,2010,2009,1,-1,1,0,0,0,0,0,,,,
4018306,0,1,2010,2009,1,-1,0,0,0,0,0,0,,4.0,,
8337506,0,1,2013,2013,0,-1,0,0,0,0,0,1,3.0,2.5,,
8337906,0,1,2013,2013,0,-1,0,0,0,0,0,1,2.5,2.0,,
8338406,0,1,2013,2013,0,-1,1,0,0,0,0,0,,4.0,,
9246606,0,1,2014,2014,0,-1,1,0,0,0,0,1,2.0,2.5,,
8342206,0,1,2013,2013,0,-1,0,0,0,0,0,1,2.0,2.0,,
8334206,0,1,2013,2013,0,-1,0,0,0,0,0,1,2.0,2.5,,
8372706,0,1,2013,2013,0,-1,0,0,0,0,0,1,2.5,3.0,,
9248806,0,1,2014,2014,0,-1,0,0,0,0,0,0,2.0,2.5,,
8338606,0,1,2013,2013,0,-1,0,0,0,0,0,1,3.0,3.0,,
8326306,0,1,2013,2013,0,-1,0,0,0,0,0,1,2.5,2.0,,
8325606,0,1,2013,2013,0,-1,1,0,0,0,0,0,,4.0,,
9237206,0,1,2014,2014,0,-1,1,0,0,0,0,0,2.5,3.0,,
13028306,0,1,2016,2015,1,-1,1,0,0,0,0,1,2.5,3.0,2.0,2.5
8343606,0,1,2013,2013,0,-1,1,0,0,0,0,0,4.0,4.0,,
8373806,0,1,2013,2013,0,-1,1,0,0,0,0,0,2.0,3.0,,
8344506,0,1,2013,2013,0,-1,0,0,0,0,0,1,3.0,2.5,,
8335106,0,1,2013,2013,0,-1,0,0,0,0,0,1,2.0,2.5,,
8323406,0,1,2013,2013,0,-1,0,0,0,0,0,1,2.0,1.5,,
8342006,0,1,2013,2013,0,-1,1,0,0,0,0,1,2.0,2.5,,
11646506,0,1,2015,2014,1,-1,1,0,0,0,0,0,,4.0,,
8336606,0,1,2013,2013,0,-1,0,0,0,0,0,0,4.0,2.5,,
13019706,0,1,2016,2015,1,-1,0,0,0,0,0,1,2.0,2.5,2.0,3.0
7862106,0,1,2013,2013,0,-1,1,0,0,0,0,0,4.0,4.0,,
9986506,0,1,2014,2014,0,-1,1,0,0,0,0,0,4.0,4.0,,
15640106,0,1,2018,2017,1,-1,0,0,0,0,0,1,2.0,1.5,2.0,3.0
13024306,0,1,2016,2015,1,-1,0,0,0,0,0,0,4.0,4.0,2.0,4.0
8335206,0,0,2013,2013,0,-1,-1,0,0,0,0,1,2.0,2.0,,
8331906,0,1,2013,2013,0,-1,0,0,0,0,0,1,2.5,2.5,,
11653806,0,1,2015,2014,1,-1,1,0,0,0,0,0,1.0,3.0,1.5,2.5
7862406,0,0,2013,2013,0,-1,-1,0,0,0,0,1,2.0,3.0,,
8374406,0,1,2013,2013,0,-1,0,0,0,0,0,1,1.5,2.0,,
9235806,0,1,2014,2014,0,-1,1,0,0,0,0,1,1.5,2.0,,
11656306,0,1,2015,2014,1,-1,0,0,0,0,0,1,2.5,2.5,,
8324606,0,1,2013,2013,0,-1,0,0,0,0,0,0,2.5,3.0,,
6818206,0,1,2012,2012,0,-1,0,0,0,0,0,1,3.0,2.5,,
8324306,0,1,2013,2013,0,-1,0,0,0,0,0,1,2.5,3.0,,
8335006,0,1,2013,2013,0,-1,1,0,0,0,0,0,,4.0,,
8337106,0,1,2013,2013,0,-1,0,0,0,0,0,1,2.0,3.0,,
8342706,0,1,2013,2013,0,-1,0,0,0,0,0,1,1.5,2.0,,
8328206,0,1,2013,2013,0,-1,0,0,0,0,0,1,2.5,2.0,,
8324906,0,1,2013,2013,0,-1,0,0,0,0,0,1,1.0,2.0,,
4372606,0,1,2010,2009,1,-1,0,0,0,0,0,0,,,,
4099306,0,0,2010,2009,1,-1,-1,0,0,0,0,0,,,,
6806806,0,1,2012,2012,0,-1,0,0,0,0,0,0,1.5,2.0,,
9244706,0,1,2014,2014,0,-1,0,0,0,0,0,1,2.5,3.0,,
8373706,0,1,2013,2013,0,-1,1,0,0,0,0,1,2.5,2.5,,
7957006,0,0,2013,2013,0,-1,-1,0,0,0,0,1,2.0,2.0,,
8373606,0,0,2013,2013,0,-1,-1,0,0,0,0,0,,,,
11654806,0,1,2015,2014,1,-1,0,0,0,0,0,1,1.5,2.5,,
14304906,0,0,2017,2017,0,-1,-1,0,0,0,0,1,1.5,1.5,1.5,2.0
11649106,0,1,2015,2014,1,-1,0,0,0,0,0,0,,4.0,,
11647506,0,1,2015,2014,1,-1,0,0,0,0,0,1,2.0,3.0,,
9242506,0,1,2014,2014,0,-1,1,0,0,0,0,1,2.5,2.0,,
9248706,1,1,2014,2014,0,-1,0,0,0,0,0,1,1.5,2.5,,
9980906,0,1,2014,2014,0,-1,1,0,0,0,0,1,1.5,2.5,,
11654706,0,1,2015,2014,1,-1,0,0,0,0,0,0,,4.0,,
11656106,0,1,2015,2014,1,-1,1,0,0,0,0,0,,4.0,,
9980306,0,1,2014,2014,0,-1,0,0,0,0,0,1,2.5,3.0,,
9240006,1,1,2014,2014,0,-1,0,0,0,0,0,1,2.0,2.5,,
12237106,0,1,2015,2014,1,-1,0,0,0,0,0,0,,4.0,,
11651106,0,1,2015,2014,1,-1,0,0,0,0,0,1,1.5,2.5,1.5,
12234006,1,0,2015,2014,1,-1,-1,0,0,0,0,0,,4.0,,
9980606,0,1,2014,2014,0,-1,0,0,0,0,0,0,,4.0,,
11642806,0,1,2015,2014,1,-1,1,0,0,0,0,1,2.0,2.5,,
9241906,0,0,2014,2014,0,-1,-1,0,0,0,0,1,1.0,1.5,,
9247106,0,1,2014,2014,0,-1,0,0,0,0,0,0,,4.0,,
9240606,1,1,2014,2014,0,-1,0,0,0,0,0,1,2.0,2.0,,
9243506,0,0,2014,2014,0,-1,-1,0,0,0,0,1,2.5,2.0,,
9978406,0,0,2014,2014,0,-1,-1,0,0,0,0,0,,4.0,,
11644106,0,0,2015,2014,1,-1,-1,0,0,0,0,0,,4.0,,
9236006,0,1,2014,2014,0,-1,0,0,0,0,0,0,1.5,2.5,,
14247606,0,1,2017,2017,0,-1,0,0,0,0,0,0,1.5,2.5,4.0,
9231306,1,0,2014,2014,0,-1,-1,0,0,0,0,1,1.5,2.0,,
9239906,0,1,2014,2014,0,-1,0,0,0,0,0,1,2.0,3.0,,
14248706,0,1,2017,2017,0,-1,1,0,0,0,0,1,2.0,2.5,2.0,
11644306,0,1,2015,2014,1,-1,1,0,0,0,0,0,2.0,2.5,2.0,
16691606,0,1,2019,2019,0,-1,-1,0,0,0,0,0,,,,
15628406,0,1,2018,2017,1,-1,-1,0,0,0,0,0,2.5,2.5,2.0,
9613906,0,1,2014,2014,0,-1,-1,0,0,0,0,0,2.5,2.5,,
9978606,0,1,2014,2014,0,-1,0,0,0,0,0,1,2.0,2.0,,
9238006,0,1,2014,2014,0,-1,0,0,0,0,0,1,1.5,2.5,,
13035906,0,1,2016,2015,1,-1,1,0,0,0,0,0,4.0,2.0,,
9236606,0,1,2014,2014,0,-1,1,0,0,0,0,0,4.0,2.0,,
11644806,0,1,2015,2014,1,-1,0,0,0,0,0,1,1.5,2.5,,2.5
9243306,0,1,2014,2014,0,-1,0,0,0,0,0,1,2.0,2.0,,
9249106,0,1,2014,2014,0,-1,0,0,0,0,0,1,1.5,2.5,,
9239006,0,0,2014,2014,0,-1,-1,0,0,0,0,1,1.0,1.5,,
9241306,0,0,2014,2014,0,-1,1,0,0,0,0,1,2.5,3.0,,
9245506,0,1,2014,2014,0,-1,1,0,0,0,0,0,2.0,2.5,,
9232106,0,1,2014,2014,0,-1,1,0,0,0,0,0,4.0,4.0,,
14792906,0,1,2017,2017,0,-1,1,0,0,0,0,1,1.5,2.0,2.0,3.0
9979006,0,1,2014,2014,0,-1,0,0,0,0,0,1,1.0,1.5,,
9231606,1,1,2014,2014,0,-1,1,0,0,0,0,1,1.5,2.5,,
13017506,0,1,2016,2015,1,-1,0,0,0,0,0,0,2.0,3.0,2.0,3.0
9231206,0,1,2014,2014,0,-1,1,0,0,0,0,0,,,,
11645606,0,1,2015,2014,1,-1,1,0,0,0,0,0,4.0,4.0,,
9250506,0,1,2014,2014,0,-1,0,0,0,0,0,1,2.5,2.5,,
9238306,0,1,2014,2014,0,-1,0,0,0,0,0,1,1.5,3.0,,
9979206,0,1,2014,2014,0,-1,0,0,0,0,0,0,2.0,3.0,,
13019306,0,1,2016,2015,1,-1,0,0,0,0,0,1,2.0,2.5,2.0,2.0
9236506,0,1,2014,2014,0,-1,0,0,0,0,0,1,2.0,1.5,,
11646606,0,1,2015,2014,1,-1,0,0,0,0,0,1,2.0,3.0,,
11646706,0,1,2015,2014,1,-1,0,0,0,0,0,1,2.5,3.0,,
9242406,0,1,2014,2014,0,-1,0,0,0,0,0,1,1.5,1.5,,
9231806,0,0,2014,2014,0,-1,-1,0,0,0,0,1,1.5,1.5,,
9242806,0,1,2014,2014,0,-1,0,0,0,0,0,0,,4.0,,
11647206,0,1,2015,2014,1,-1,0,0,0,0,0,1,1.5,2.0,1.5,
13499106,0,0,2016,2015,1,-1,-1,0,0,0,0,0,4.0,4.0,,
9979706,0,1,2014,2014,0,-1,1,0,0,0,0,1,2.0,3.0,,
11647606,0,1,2015,2014,1,-1,1,0,0,0,0,1,2.0,2.5,,2.5
9243706,0,1,2014,2014,0,-1,0,0,0,0,0,1,2.5,2.0,,
9231706,1,1,2014,2014,0,-1,1,0,0,0,0,1,2.5,3.0,,
11647906,0,1,2015,2014,1,-1,1,0,0,0,0,1,2.0,2.5,,
9979806,0,1,2014,2014,0,-1,1,0,0,0,0,1,2.5,2.5,,
9240306,0,1,2014,2014,0,-1,0,0,0,0,0,1,1.5,2.0,,
13036806,0,1,2016,2015,1,-1,0,0,0,0,0,0,4.0,4.0,,
9243206,0,1,2014,2014,0,-1,0,0,0,0,0,0,4.0,3.0,,
9980006,0,1,2014,2014,0,-1,0,0,0,0,0,1,1.5,3.0,,
9235306,0,1,2014,2014,0,-1,0,0,0,0,0,1,2.0,2.0,,
9241506,0,1,2014,2014,0,-1,1,0,0,0,0,1,1.5,1.5,,
16695206,0,1,2019,2019,0,-1,1,0,0,0,0,0,1.5,2.0,,
15638606,0,1,2018,2017,1,-1,1,0,0,0,0,0,1.5,2.0,,
9239206,0,1,2014,2014,0,-1,1,0,0,0,0,0,1.5,2.0,,
9760606,0,1,2014,2014,0,-1,1,0,0,0,0,1,2.0,2.5,,
9240106,0,0,2014,2014,0,-1,-1,0,0,0,0,0,2.5,2.5,,
13030906,0,0,2016,2015,1,-1,-1,0,0,0,0,1,2.5,2.5,,
9980206,0,1,2014,2014,0,-1,0,0,0,0,0,1,2.5,2.5,,
9241606,1,1,2014,2014,0,-1,0,0,0,0,0,0,2.0,2.5,4.0,
11650406,0,1,2015,2014,1,-1,1,0,0,0,0,0,4.0,3.0,,
9239306,0,1,2014,2014,0,-1,0,0,0,0,0,1,2.0,2.5,,
9980706,0,1,2014,2014,0,-1,0,0,0,0,0,0,4.0,2.5,,
13499906,0,1,2016,2015,1,-1,0,0,0,0,0,1,2.0,2.5,2.0,2.5
9980806,0,1,2014,2014,0,-1,1,0,0,0,0,0,,1.5,,
12235006,0,1,2015,2014,1,-1,0,0,0,0,0,0,,4.0,,
9232506,0,1,2014,2014,0,-1,0,0,0,0,0,1,2.0,2.0,,
9234006,0,1,2014,2014,0,-1,0,0,0,0,0,0,4.0,2.5,,
9243606,0,1,2014,2014,0,-1,0,0,0,0,0,1,2.0,2.5,,
9232806,0,1,2014,2014,0,-1,1,0,0,0,0,1,2.0,3.0,,
9237606,0,1,2014,2014,0,-1,0,0,0,0,0,1,1.5,1.5,,
9247006,0,1,2014,2014,0,-1,1,0,0,0,0,0,,4.0,,
9231006,0,1,2014,2014,0,-1,0,0,0,0,0,1,2.0,1.5,,
11652406,0,1,2015,2014,1,-1,0,0,0,0,0,1,2.0,2.5,,
16197406,0,1,2018,2017,1,-1,1,0,0,0,0,0,4.0,2.5,,1.5
11652606,0,1,2015,2014,1,-1,1,0,0,0,0,0,4.0,2.5,,1.5
9249306,0,1,2014,2014,0,-1,0,0,0,0,0,1,2.5,2.5,,
11652706,0,1,2015,2011,4,1,0,0,0,0,0,0,,4.0,,
13035406,1,1,2016,2015,1,-1,0,0,0,0,0,0,4.0,4.0,,
9981106,0,1,2014,2014,0,-1,0,0,0,0,0,1,2.0,2.0,,
9243406,0,1,2014,2014,0,-1,0,0,0,0,0,1,2.0,3.0,,
15633206,0,1,2018,2017,1,-1,0,0,0,0,0,1,2.0,2.5,,
9613606,0,1,2014,2014,0,-1,0,0,0,0,0,0,2.0,3.0,,
13500706,0,1,2016,2015,1,-1,0,0,0,0,0,0,4.0,4.0,,
9240706,0,1,2014,2014,0,-1,1,0,0,0,0,1,1.5,1.5,,
9981206,0,1,2014,2014,0,-1,1,0,0,0,0,1,2.5,3.0,,
9241406,0,1,2014,2014,0,-1,1,0,0,0,0,0,,2.0,,
11653106,0,1,2015,2011,4,1,0,0,0,0,0,0,,2.5,,
13033906,0,1,2016,2015,1,-1,0,0,0,0,0,1,1.5,2.5,1.5,
9247606,0,1,2014,2014,0,-1,1,0,0,0,0,0,,4.0,,
13034906,0,1,2016,2015,1,-1,1,0,0,0,0,0,4.0,4.0,,
9234606,0,1,2014,2014,0,-1,1,0,0,0,0,1,1.5,1.5,,
9242706,0,1,2014,2014,0,-1,0,0,0,0,0,1,2.0,2.5,,
12233906,0,1,2015,2014,1,-1,1,0,0,0,0,1,2.0,1.5,,
9233606,0,0,2014,2014,0,-1,-1,0,0,0,0,1,2.5,2.5,,
9250006,0,1,2014,2014,0,-1,0,0,0,0,0,1,2.0,2.0,,
9234206,0,1,2014,2014,0,-1,0,0,0,0,0,1,1.5,2.5,,
9981506,0,1,2014,2014,0,-1,0,0,0,0,0,0,,4.0,,
9238406,0,1,2014,2014,0,-1,0,0,0,0,0,1,1.5,2.0,,
9251006,0,1,2014,2014,0,-1,0,0,0,0,0,1,2.5,2.5,,
9234106,0,1,2014,2014,0,-1,1,0,0,0,0,0,1.5,2.0,,
9246506,0,1,2014,2014,0,-1,0,0,0,0,0,1,2.5,3.0,,
9243006,0,1,2014,2014,0,-1,0,0,0,0,0,1,2.0,2.5,,
12235806,0,1,2015,2014,1,-1,0,0,0,0,0,0,1.0,2.5,,
9233406,0,1,2014,2014,0,-1,1,0,0,0,0,1,2.0,3.0,,
9981806,0,1,2014,2014,0,-1,0,0,0,0,0,1,2.0,2.5,,
9237406,0,1,2014,2014,0,-1,0,0,0,0,0,1,1.5,2.5,,
9236206,0,1,2014,2014,0,-1,0,0,0,0,0,0,2.5,2.5,,
9249906,0,1,2014,2014,0,-1,0,0,0,0,0,0,2.0,1.5,,
9246206,0,1,2014,2014,0,-1,0,0,0,0,0,1,1.0,2.0,,
9293906,0,1,2014,2014,0,-1,0,0,0,0,0,1,1.0,1.5,,
9982106,0,1,2014,2014,0,-1,1,0,0,0,0,0,,4.0,,
9249406,0,0,2014,2014,0,-1,-1,0,0,0,0,1,1.0,2.0,,
9239506,1,0,2014,2014,0,-1,-1,0,0,0,0,1,1.5,2.0,,
15636006,0,0,2018,2017,1,-1,-1,0,0,0,0,0,4.0,4.0,,
9250706,0,1,2014,2014,0,-1,0,0,0,0,0,0,1.5,2.5,,
13035106,0,1,2016,2015,1,-1,0,0,0,0,0,1,1.5,2.5,1.0,
9239706,0,1,2014,2014,0,-1,0,0,0,0,0,1,2.0,2.5,,
11655306,0,1,2015,2014,1,-1,0,0,0,0,0,1,2.0,3.0,2.0,3.0
9242106,1,1,2014,2014,0,-1,0,0,0,0,0,1,2.0,2.5,,
9241806,0,1,2014,2014,0,-1,0,0,0,0,0,1,2.0,2.0,,
9233506,0,1,2014,2014,0,-1,1,0,0,0,0,1,1.5,2.0,,
9247506,0,1,2014,2014,0,-1,0,0,0,0,0,1,1.5,3.0,,
11655406,0,1,2015,2014,1,-1,0,0,0,0,0,0,,4.0,,
9250606,0,1,2014,2014,0,-1,0,0,0,0,0,1,1.5,1.5,,
13501206,0,1,2016,2015,1,-1,0,0,0,0,0,1,2.0,3.0,,2.5
13034006,0,1,2016,2015,1,-1,1,0,0,0,0,0,4.0,4.0,,
14794606,0,1,2017,2017,0,-1,1,0,0,0,0,1,2.0,2.0,2.0,2.5
11656006,0,1,2015,2014,1,-1,1,0,0,0,0,0,,3.0,,
9241706,0,1,2014,2014,0,-1,1,0,0,0,0,0,,4.0,,
11656206,0,1,2015,2014,1,-1,0,0,0,0,0,1,1.5,2.0,1.0,2.0
9233306,0,1,2014,2014,0,-1,0,0,0,0,0,1,1.5,2.5,,
9247906,0,1,2014,2014,0,-1,0,0,0,0,0,1,1.5,2.0,,
9232906,0,1,2014,2014,0,-1,1,0,0,0,0,1,1.0,1.5,,
9243806,0,1,2014,2014,0,-1,1,0,0,0,0,1,2.0,3.0,,
9241206,0,1,2014,2014,0,-1,0,0,0,0,0,0,,4.0,,
9242306,0,1,2014,2014,0,-1,1,0,0,0,0,1,1.5,2.5,,
9247706,0,1,2014,2014,0,-1,1,0,0,0,0,1,2.0,2.5,,
9237106,0,1,2014,2014,0,-1,0,0,0,0,0,1,3.0,2.5,,
11657006,0,1,2015,2014,1,-1,0,0,0,0,0,1,2.0,2.5,2.0,
9250306,0,1,2014,2014,0,-1,0,0,0,0,0,1,1.0,2.5,,
11657306,0,1,2015,2014,1,-1,1,0,0,0,0,1,1.0,1.5,,
9232206,0,1,2014,2014,0,-1,0,0,0,0,0,1,2.5,3.0,,
11657606,0,1,2015,2014,1,-1,0,0,0,0,0,1,2.5,3.0,,
11657806,0,0,2015,2014,1,-1,-1,0,0,0,0,0,,4.0,,
9243906,0,1,2014,2014,0,-1,0,0,0,0,0,1,2.0,2.5,,
9238906,0,1,2014,2014,0,-1,0,0,0,0,0,0,4.0,2.5,,
13027606,0,1,2016,2015,1,-1,0,0,0,0,0,0,4.0,2.5,,
9246006,0,1,2014,2014,0,-1,1,0,0,0,0,0,2.0,1.5,,
11658106,0,1,2015,2014,1,-1,1,0,0,0,0,0,4.0,3.0,,3.0
9236706,0,1,2014,2014,0,-1,0,0,0,0,0,1,2.0,1.5,,
9233106,0,1,2014,2014,0,-1,0,0,0,0,0,0,2.0,2.5,,
9244906,0,1,2014,2014,0,-1,0,0,0,0,0,1,3.0,3.0,,
9246306,0,1,2014,2014,0,-1,1,0,0,0,0,1,2.5,2.0,,
11658906,0,1,2015,2014,1,-1,0,0,0,0,0,0,,4.0,,
9240206,0,1,2014,2014,0,-1,1,0,0,0,0,1,1.5,2.5,,
9239406,0,1,2014,2014,0,-1,0,0,0,0,0,1,2.5,2.5,,
9242906,0,1,2014,2014,0,-1,1,0,0,0,0,1,2.0,3.0,,
9983506,0,0,2014,2014,0,-1,-1,0,0,0,0,1,1.5,2.0,,
9983606,0,1,2014,2014,0,-1,0,0,0,0,0,0,,4.0,,
9243106,0,1,2014,2014,0,-1,0,0,0,0,0,1,1.5,2.0,,
9982406,0,1,2014,2014,0,-1,0,0,0,0,0,1,1.5,2.0,,
14311406,0,1,2017,2017,0,-1,0,0,0,0,0,0,4.0,4.0,,
13018206,0,1,2016,2015,1,-1,0,0,0,0,0,0,4.0,3.0,4.0,4.0
14947906,1,1,2017,2017,0,-1,0,0,0,0,0,0,1.0,1.5,2.0,2.5
6854806,0,0,2012,2012,0,-1,-1,0,0,0,0,0,,4.0,,
17205206,0,1,2019,2019,0,-1,1,0,0,0,0,1,2.0,2.0,2.5,2.5
5402506,0,1,2011,2010,1,-1,0,0,0,0,0,0,,,,
5402806,0,1,2011,2010,1,-1,0,0,0,0,0,0,4.0,4.0,,
9251506,0,1,2014,2014,0,-1,0,0,0,0,0,0,,4.0,,
5402906,0,1,2011,2010,1,-1,0,0,0,0,0,0,,,,
5404106,0,1,2011,2010,1,-1,0,0,0,0,0,1,1.5,1.5,,
5406406,0,1,2011,2010,1,-1,0,0,0,0,0,0,,,,
5406506,0,1,2011,2010,1,-1,0,0,0,0,0,1,1.5,2.0,,
5406806,0,1,2011,2010,1,-1,0,0,0,0,0,1,1.5,2.5,,
5407106,0,0,2011,2010,1,-1,-1,0,0,0,0,1,1.5,2.0,,
8573906,0,0,2013,2013,0,-1,-1,0,0,0,0,0,,,,
5407606,0,1,2011,2010,1,-1,1,0,0,0,0,1,1.0,1.0,,
5407906,0,1,2011,2010,1,-1,1,0,0,0,0,0,,,,
5408106,0,0,2011,2010,1,-1,-1,0,0,0,0,1,2.0,2.5,,
5409606,0,1,2011,2010,1,-1,0,0,0,0,0,0,2.5,3.0,,
5410906,0,1,2011,2010,1,-1,0,0,0,0,0,1,1.5,2.5,,
5411406,0,1,2011,2010,1,-1,0,0,0,0,0,1,1.5,2.0,,
5412106,0,1,2011,2010,1,-1,0,0,0,0,0,1,2.0,2.5,,
5412706,0,0,2011,2010,1,-1,-1,0,0,0,0,1,2.0,2.0,,
